press_id,timestamp,value
m2,1721981266.53175,0
m2,1721981268.53175,0.5
m2,1721981270.53175,1
m2,1721981272.53175,2
m2,1721981274.53175,3
m2,1721981276.53175,4
m2,1721981278.53175,5
m2,1721981280.53175,6
m2,1721981282.53175,7
m2,1721981284.53175,8
m2,1721981286.53175,9
m2,1721981288.53175,10
m2,1721981290.53175,11
m2,1721981292.53175,12
m2,1721981294.53175,13
m2,1721981296.53175,14
m2,1721981298.53175,15
m2,1721981300.53175,16
m2,1721981302.53175,17
m2,1721981304.53175,18
m2,1721981306.53175,19
m2,1721981308.53175,20
m2,1721981310.53175,21
m2,1721981312.53175,22
m2,1721981314.53175,23
